Timestamp,Flow_Count,Attack_Count,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Down/Up Ratio,Attack_Ratio,State_Label,Time_Window,TTL,Packet_Length,Payload_Size,TCP_Window,SYN,ACK,FIN,RST,PSH,URG,Fragment_Offset,More_Fragments,Retransmission,Packet_Count
2018-02-14 03:12:50,447,339,-0.2492093446226106,0.0804311199902395,0.0165666725167093,0.0220798327168669,-0.0225774977171155,-0.0375750979066485,-0.2233864858038502,-0.132443817322031,-0.1225517703945802,-0.1366137909804138,-0.1097391100151317,-0.1308563080855287,-0.0070416700914488,-0.1235772412006748,-0.088361941707757,0.5699459821174033,-0.1562150188892784,0.8902484717364046,-0.0418124865000402,0.7583892617449665,Attack,2018-02-14 03:12:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:00,664,353,-0.0495742349367539,0.0503306359544486,0.0074210364663546,0.0127463178136875,-0.0194334334721698,-0.0311804526071942,-0.3177913338215666,-0.1406104823539424,-0.0059395731139116,-0.1362032440495709,-0.0188127691092869,0.0812285342882776,0.1103801382917543,-0.0904077936692672,-0.1181274157417928,0.147195756238266,-0.2620499906393266,0.5056657696763299,0.1131341116268091,0.5316265060240963,Attack,2018-02-14 03:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:10,454,343,-0.1458206385990175,0.092441962141736,0.0224763288054452,0.0259140141277664,-0.0212750651039467,0.1264012043185773,-0.2312662883445074,-0.0880801875594756,-0.0895580024139938,-0.0905879354115447,-0.0384195833102364,-0.006931122469168,0.1451971976235283,-0.0968404348254883,-0.0675426013999159,0.3919318282465011,-0.0509333091361386,0.8032935848338044,0.0342527546883488,0.7555066079295154,Attack,2018-02-14 03:13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:20,431,349,-0.2606348085223158,0.0882839000405671,0.0215707739226487,0.0246899726609103,-0.0220308389146596,-0.058779121032905,-0.2393298813100385,-0.1137877913443123,-0.203753734508314,-0.1303480762846897,-0.175128303165589,-0.0844927131592733,0.0521074408869308,-0.150869798640038,-0.0127235286124562,0.4500309749237703,-0.0671956614004213,0.92285877050775,0.0412502441272968,0.8097447795823666,Attack,2018-02-14 03:13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:30,432,338,-0.2129942960456388,0.090046631301404,0.0211409291495788,0.02522625552248,-0.0221163573528021,-0.0344854368816337,-0.2350964842098435,-0.0630398493896378,-0.1035203961097838,-0.0691971463239054,-0.029165832956334,-0.0939248916369304,0.0619512743981115,-0.0501930959186464,-0.0131641464696459,0.5001525853302566,-0.0509333091361386,0.9127689098746932,-0.0229866201896069,0.7824074074074074,Attack,2018-02-14 03:13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:40,487,348,-0.2434297561344509,0.0806010276403196,0.0161957796170142,0.0230372351161574,-0.022434307493792,0.0161597031518515,-0.225804598537033,-0.1208037788922175,-0.1446788084554079,-0.1296688762499162,-0.13558027776722,-0.0852735479146296,0.0450935463323005,0.1920546850863849,-0.0661975269974391,0.5579120410290964,-0.102334554559326,0.7174095765745753,-0.1275134484443603,0.7145790554414785,Attack,2018-02-14 03:13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:13:50,436,345,-0.2695226647768687,0.0856197298740131,0.0176259733946403,0.0231132253820701,-0.0225989332307169,0.0010069073920026,-0.1884132852609271,-0.1325506555418964,-0.1914881752522945,-0.148487249449217,-0.1986835104639247,-0.145409600201354,-0.0212359868891924,0.2338542171715494,-0.1677896860093709,0.6462741278738191,-0.1657608619851858,0.900988672542197,-0.1228061968485016,0.7912844036697247,Attack,2018-02-14 03:13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:00,405,351,-0.2757650656174349,0.105796200985387,0.029112414891626,0.0291732207325766,-0.0216499853553941,-0.0603617994811942,-0.2305230669303053,-0.1620349148911463,-0.1670217588397688,-0.1637406342135252,-0.0872780015622721,-0.0982891093649165,0.0562517335211094,-0.1652903343083541,-0.1017870848124141,0.4500569846786233,0.0009857562409416,0.9605363621006414,0.0580937751228607,0.8666666666666667,Attack,2018-02-14 03:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:10,405,342,-0.255453737372804,0.1005775729164929,0.0266872702538387,0.0284703960321347,-0.0216625019635359,-0.060358656943121,-0.2355825284399935,-0.1218542016579925,-0.1529242824844965,-0.1306826577880516,-0.1116237431467237,-0.0714198206310463,0.0831625448421263,-0.1652903343083541,-0.1017870848124141,0.4500569846786233,-0.0138482624382241,0.9529692409559368,0.0449898728501386,0.8444444444444444,Attack,2018-02-14 03:14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:20,391,339,-0.2544888810891104,0.101699278356561,0.0274954510743324,0.0292874319686997,-0.0215883486630949,-0.060338080651031,-0.2219741412014221,-0.1209598144698483,-0.1679072886363865,-0.1347010235775425,-0.1820671483257167,-0.0749770448468491,0.0688321097217217,-0.165290334308354,-0.1506155068149331,0.4817810028474397,-0.0534941691382964,1.0082227725879878,0.0298081139510514,0.8670076726342711,Attack,2018-02-14 03:14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:30,406,357,-0.2473931964165673,0.1056349819702621,0.0291062096576062,0.0310424828916399,-0.0213704989947996,-0.0513738706538239,-0.2238053784246227,-0.125291374675649,-0.1608615559875369,-0.1397786423205127,-0.172282587131981,-0.0630533712782257,0.08073740283058,-0.1652903343083541,-0.1525534970650625,0.4866143998222452,-0.0361358274487934,1.002546931214347,0.0507026578311037,0.8793103448275862,Attack,2018-02-14 03:14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:40,394,340,-0.2245522412245832,0.1051126615977046,0.0297636100303074,0.0304030323324979,-0.0213509199008668,-0.0604053523942536,-0.2380286217833394,-0.0835406860133403,-0.1338667523864528,-0.0848332796483573,-0.0662466032222983,-0.0665204229672843,0.0875270324801136,-0.1652903343083541,-0.0729316103266252,0.4677969907877672,-0.030602420591089,1.005497353470575,0.1239126142033605,0.8629441624365483,Attack,2018-02-14 03:14:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:14:50,389,340,-0.2655836167541925,0.1082572309700725,0.029681794570855,0.0302551836295614,-0.0212379376450479,0.0197603094137048,-0.2170951142858745,-0.1615488481343295,-0.1557460873093056,-0.16687639362851,-0.0923748430273225,-0.0435401453401188,0.1188683017016661,-0.1333353169662244,-0.044896561043351,0.4581548443701308,-0.0123229134737854,0.983801855388731,0.0769243184916309,0.8740359897172236,Attack,2018-02-14 03:14:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:00,389,339,-0.2508046656450733,0.101956942830781,0.0280884151666133,0.0279537953859809,-0.0216071105930216,-0.0592110396301508,-0.2257122097107969,-0.1289599144121034,-0.1465780433206394,-0.134506707999748,-0.1183286830554077,-0.102366128671446,0.0496271459831323,-0.1333353169662244,-0.1239835019808929,0.5281825989977578,-0.0740995465335505,1.0310720466011536,0.0769243184916309,0.87146529562982,Attack,2018-02-14 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:10,430,349,-0.2287208595033814,0.0867221283045836,0.0212264512263714,0.0242453393102206,-0.0221609143685655,-0.0578097508704147,-0.242068654633184,-0.1049300768211231,-0.118366892378605,-0.1162027096073513,-0.0562744292407762,-0.0990449283620862,0.0479952417879184,-0.1363821907127996,-0.1196000009909439,0.4841438269499574,-0.0229901576707332,0.9258683884842036,0.031733599620757,0.8116279069767441,Attack,2018-02-14 03:15:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:20,440,342,-0.2735419072032028,0.0886318859623693,0.0208933043302637,0.0252651750340497,-0.0222698974870072,0.0120898418816439,-0.2030777723097521,-0.1301686981676313,-0.189224577660677,-0.1414765827695433,-0.1315868484648315,-0.109399792776693,0.0299681964010243,0.1172210690118373,-0.121497056489296,0.5678915189513781,-0.091895428897926,0.868527048182073,-0.023805614081652,0.7772727272727272,Attack,2018-02-14 03:15:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:30,478,342,-0.1278639941529001,0.0881326339513454,0.036088954186186,0.0234131516573478,-0.0048129414916193,-0.0336612484249779,-0.2705796298853046,-0.1267122232910928,-0.0919208302299392,-0.1309481802023732,-0.1060589355928768,0.116785890207571,0.1547674759050548,-0.1002772498622849,-0.1708896688340167,0.3659687259612724,-0.0928285501756236,0.7571422774412988,0.1031350124326563,0.7154811715481172,Attack,2018-02-14 03:15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:40,423,339,-0.2030773314135137,0.0934430067018888,0.0237977362173262,0.025581791287557,-0.0218698852663532,-0.0572574561608855,-0.2453780879251562,-0.1313408037838641,-0.1275287091236862,-0.1349739162874784,-0.0852503805298005,-0.0735983610630347,0.0719761591011223,-0.1359038053577904,-0.1424620504347788,0.4269210310373988,-0.0296291333735068,0.889373222824908,0.0307707448520785,0.8014184397163121,Attack,2018-02-14 03:15:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:15:50,441,348,-0.2638109061597266,0.0857691775929049,0.0189601549536094,0.0244043493405447,-0.0221969753001821,-0.0572604305120415,-0.2070805652543665,-0.1331103526237918,-0.1824685873333482,-0.1481737727150076,-0.1955717384457129,-0.087116793841051,0.0444661200529694,0.046112756611517,-0.1333089462637777,0.5549524681609644,-0.1122371618408544,0.9213108769831928,-0.0544928137917511,0.7891156462585034,Attack,2018-02-14 03:15:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:00,394,342,-0.2319323586788524,0.105512132668428,0.0291585489328357,0.029308958647997,-0.0215978041144122,-0.0332938105852992,-0.2164454535324919,-0.1144110583193371,-0.0822584166821803,-0.1155417176661517,0.0635924221668478,-0.0980385564625532,0.0462226580166004,-0.0390923470384208,-0.1770426764000729,0.5023665295569892,-0.0610987534086634,0.9899405815741004,0.0745235409165782,0.868020304568528,Attack,2018-02-14 03:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:10,392,341,-0.2523461130580174,0.1077374660456435,0.0301690009656135,0.0297814345696109,-0.0215045475125298,-0.0603636590557913,-0.2359707977306686,-0.1039985580359123,-0.1622320161624801,-0.1143659922563437,-0.1206424954063622,-0.0775663277238493,0.0831296560256199,-0.1652903343083541,-0.0853479173137009,0.4442802977474802,-0.0100640739996614,0.9812494258462232,0.1169944787058613,0.8698979591836735,Attack,2018-02-14 03:16:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:20,437,340,-0.066084664096771,0.1071774007605712,0.0323538253591545,0.0272401451693172,-0.0152604909588695,-0.0562425247474168,-0.2575784014274344,-0.0814125654215298,-0.1417400745658556,-0.0866187173200004,-0.0981825634499997,0.0561798754028584,0.1398246884102534,-0.1652903343083541,-0.1092037151542737,0.3369416619225773,-0.0761375628415862,0.8209342324241902,0.0852911191991968,0.7780320366132724,Attack,2018-02-14 03:16:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:30,664,344,0.0314051607833625,0.0550713468539984,0.0106091981575387,0.0154005205287762,-0.0190400841283315,-0.0210926879929615,-0.3179920410769271,-0.1143061269582597,0.0202444320438252,-0.1015354310729603,0.0455485390113615,0.0774092827329194,0.1078197979871473,-0.0810474760893813,-0.1644599760199612,0.1301018829010755,-0.2168107017457863,0.5102812577239284,0.1317834906143428,0.5180722891566265,Attack,2018-02-14 03:16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:40,421,349,-0.2498586997361817,0.0990894186293985,0.0255964780804327,0.0266164273811726,-0.0217673184529442,-0.0309964092400427,-0.2329281821627107,-0.1026981969167805,-0.1943810690574982,-0.1182493980979927,-0.1752150033310513,-0.0975704512006755,0.0543218966196317,-0.076711937067819,-0.0934570699088013,0.5072796191920449,-0.0485549332196453,0.9463188019451512,0.0448964958743235,0.828978622327791,Attack,2018-02-14 03:16:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:16:50,417,343,-0.2341948748557425,0.0955011330913249,0.0251981701273606,0.0271203026343779,-0.021703843985364,-0.0577982501776335,-0.2376805404222719,-0.145785733357198,-0.1234539370864961,-0.1613814573123692,-0.1129666898509038,-0.0680238581175912,0.0802124467477659,-0.1652903343083541,-0.1415899872335751,0.4634447107268939,-0.0389273587663102,0.9369095234186138,0.0693122238311623,0.8225419664268585,Attack,2018-02-14 03:16:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:00,386,345,-0.3051739663487152,0.1093093254813303,0.0289646785791173,0.0290668535423416,-0.0215238702937687,-0.0591416837123551,-0.2343316196395293,-0.1864806293980936,-0.2150596668361825,-0.2040330150792658,-0.1946333944594174,-0.0889033901188152,0.0711721167596935,-0.1491886481087577,-0.1366524376837548,0.5075310634145673,-0.0301810550253885,1.0499107281594722,-0.005015432972969,0.8937823834196891,Attack,2018-02-14 03:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:10,393,348,-0.2593611735201103,0.1127150999502047,0.0322223443118909,0.0303584660878543,-0.0213948713824585,-0.0604921300891821,-0.2338794047807046,-0.1085519683398777,-0.1891571860562687,-0.1249552579087242,-0.1493191522743092,-0.0913999696757884,0.0703882189571721,-0.1652903343083541,-0.1508824530546456,0.4474041882313687,0.0127623817572259,0.9622115263235148,0.077699613637773,0.8854961832061069,Attack,2018-02-14 03:17:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:20,439,338,-0.2258182232740122,0.0878199710265583,0.0226180452098606,0.0241275658231206,-0.0202547152180992,-0.0548992614136371,-0.2483419293823515,-0.1157765943930352,-0.1781462960918299,-0.1284507162478247,-0.1679398334424365,-0.0473943247689086,0.0738213546815293,-0.1652903343083541,-0.1329911262334604,0.3947337325006531,-0.0532141662223429,0.829464860541793,0.0311994335562945,0.7699316628701595,Attack,2018-02-14 03:17:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:30,708,338,0.047149608548885,0.0550133793236286,0.0164916461336299,0.0152620630930338,-0.010900705460723,0.0010135217400428,-0.3307608031451694,-0.1290276945615545,0.0315027367732492,-0.1143657916573735,0.0710641965607774,0.1539008716091666,0.1783165586312453,-0.06872570210004,-0.1378907394762658,0.0912591944478661,-0.2234730602984696,0.4122086557633751,0.1256121868331573,0.4774011299435028,Attack,2018-02-14 03:17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:40,714,349,0.1188595636433494,0.0913880568797468,0.0375845924895483,0.0250307362057129,0.0070760352380007,-0.0387101241762688,-0.33482421528942,-0.1298786530330959,0.0060643753346248,-0.1234248623821317,0.0368185144286278,0.2518732543695757,0.2304275340796641,-0.0956516690641612,-0.1671637902285378,0.0759281902016429,-0.23043740071596,0.4013324684322968,0.1369924808237459,0.4887955182072829,Attack,2018-02-14 03:17:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:17:50,815,349,0.0436237228780824,0.1384179056703198,0.0914362775734026,0.0134252368959482,0.0678770766892059,-0.0314681287249378,-0.3556625067076341,-0.1342232102621801,0.0368278054563953,-0.1090489087946794,0.1574441911222054,0.1853600363663042,0.1676030125690716,-0.0966556620906879,-0.1212825778220853,0.014681533239039,-0.2167921989691427,0.3055857786068149,0.0939486242862596,0.4282208588957055,Attack,2018-02-14 03:17:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:00,807,336,0.0051369779136761,0.03786157601799,0.0048038125802895,0.0108861962853366,-0.0167696036377725,-0.0492352505726364,-0.3510962367296973,-0.1501954092561579,-0.0022820898966413,-0.1459721970405553,0.0452763181219124,0.1580503278809461,0.1740515237170683,-0.1036769427540124,-0.1458867625751192,0.1276490073961849,-0.2035472373688202,0.3540695786110936,0.1087069887338577,0.4163568773234201,Attack,2018-02-14 03:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:10,430,350,-0.2700715631148921,0.0891797380347023,0.0211155702624627,0.0249743999239106,-0.0220915010893839,-0.0596697049270774,-0.2416553956941889,-0.1197222508394693,-0.1963129737121985,-0.138446973820498,-0.1836010986231395,-0.0999933802961725,0.041246583250107,-0.165290334308354,-0.1434486986845128,0.5263776200509604,-0.0881908444233457,0.9329955607251464,0.0276195837909489,0.813953488372093,Attack,2018-02-14 03:18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:20,439,345,-0.274639060460294,0.0907905902612388,0.0217491829869764,0.0236408738699518,-0.0222593443899756,-0.0537246533457021,-0.2548073103855647,-0.1326894392656459,-0.2073215215637965,-0.1487465491367271,-0.1817050826195129,-0.1254582990539497,0.0118820415000087,-0.1086593468546483,-0.1680307845759476,0.5602055414613024,-0.1170781646360635,0.9062564885592403,0.0070213906385158,0.785876993166287,Attack,2018-02-14 03:18:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:30,469,341,-0.2118895977133698,0.0801326392205566,0.018500907293907,0.0209361218412104,-0.0210226821118192,-0.0550458106474498,-0.2555177972998561,-0.1201646338273693,-0.1727294556124778,-0.1312148384221194,-0.1253933026178559,-0.1009819887173452,0.0157436824311392,-0.0990296640200362,-0.1702721273270662,0.4909539135240797,-0.1299268307805236,0.8572104691140982,0.0484265039365881,0.7270788912579957,Attack,2018-02-14 03:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:40,392,339,-0.2595031186505115,0.1001087914654497,0.0271282602461766,0.0279365161282981,-0.021749458414475,-0.0595596874174581,-0.2339554589986335,-0.1232965013256253,-0.1908886135531373,-0.1388560452143408,-0.1543676509810855,-0.097994924778281,0.052220308405635,-0.1652903343083541,-0.1376690398046938,0.4848171973756749,-0.0509333091361386,0.9890674974370536,0.0989431847587442,0.8647959183673469,Attack,2018-02-14 03:18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:18:50,400,347,-0.2663252858453876,0.0990258638257951,0.026116301734748,0.0269310290930078,-0.0219333306833663,-0.0590561061871124,-0.2177692258352783,-0.1201846091826807,-0.1777910227762302,-0.1388111308397651,-0.1938953389468806,-0.117875685345829,0.0358590995037087,-0.1652903343083541,-0.1517957428772618,0.5255857364303167,-0.0759657156572309,1.0308159997320865,0.0867585613444401,0.8675,Attack,2018-02-14 03:18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:00,492,338,-0.1990814863172738,0.1730547569817647,0.0993711176743892,0.0195378746671085,0.0642894885681251,0.0845823669459003,-0.2521764753170519,-0.1511268129365022,-0.1479515905381651,-0.1526473908783495,-0.0813783805665527,-0.0665847568471259,0.0110961249950428,-0.0389640970513579,-0.1718053819177196,0.4631127714423442,-0.1404801292115907,0.793552146108652,-0.0446599951376304,0.6869918699186992,Attack,2018-02-14 03:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:10,606,350,-0.0004695742347521,0.0744019811068512,0.0311564087572532,0.0171391621705325,-0.0027118905749685,-0.0274599808237197,-0.3199147899630984,-0.0938662914280296,-7.530784219091293e-05,-0.0889784513996533,0.0304333885843272,0.1398394564639674,0.1930730591353585,0.0090648882027871,-0.1607645847986551,0.2110354495331995,-0.1302439040544508,0.533968003314739,0.0874153782281595,0.5775577557755776,Attack,2018-02-14 03:19:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:20,407,339,-0.2457643142410393,0.0944256536863417,0.0219072113065071,0.0245288446250106,-0.022269344467528,-0.0576806905470521,-0.2317306672513507,-0.0997506803477743,-0.1349267358128434,-0.1144868234165627,-0.1857603179504798,-0.1456091117630539,-0.0144460623829493,0.0790438523469466,-0.2030704429184349,0.612233110387428,-0.1468806166862712,0.9765816337170544,-0.0131566812150603,0.8329238329238329,Attack,2018-02-14 03:19:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:30,434,340,-0.199908137976726,0.0894031132891214,0.0234071783128684,0.0274300499838201,-0.0216771054240792,-0.0545852772313885,-0.2449496973196718,-0.079563203601089,-0.1159250845450995,-0.0915304252263781,-0.1575327530844137,-0.069831578532913,0.0638458171969665,-0.0793652070312451,-0.1558126548620542,0.5317055006322505,-0.124761604866549,0.9139131318219772,0.0532326500862057,0.783410138248848,Attack,2018-02-14 03:19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:40,650,339,-0.058102057093131,0.0456683812155002,0.003252476390662,0.0107306730584877,-0.0217373157763834,0.0037532679505296,-0.2996599304781893,-0.1465472732685446,-0.0168157713284471,-0.1433762138666475,-0.0414877127888798,0.0013612860948834,0.0511590977573394,-0.0314233924274018,-0.1399631197908373,0.2610356930106207,-0.2850825885949711,0.4821196798827351,0.0129357119060955,0.5215384615384615,Attack,2018-02-14 03:19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:19:50,482,350,-0.2517553228958383,0.2108877231738554,0.1278660572351824,0.0216771538130059,0.0912911457256826,-0.0493030294992596,-0.2580614168169209,-0.1570837000871632,-0.1628250344191378,-0.1730824587490411,-0.147485655875585,-0.1058417031127266,0.0252841130145452,-0.0363432207597189,-0.1817946337727199,0.579323199887643,-0.1215641657101749,0.951242304595112,0.0081249527633936,0.7261410788381742,Attack,2018-02-14 03:19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:00,443,347,-0.2818220578231913,0.0925682909443728,0.0236656321958606,0.0269961575384496,-0.0217260988442067,-0.0536933782965143,-0.2546675137767737,-0.1716712580398536,-0.1872049844655152,-0.1874927577058562,-0.1954871738359153,-0.0481386118912949,0.0990541882738128,-0.1512604226310533,-0.1799215941413816,0.4677579732496529,-0.0396319969369999,0.9223932887008096,0.0522665319000023,0.7832957110609481,Attack,2018-02-14 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:10,442,339,-0.2586392181492208,0.0851577001217064,0.0200129819987255,0.0237438223691749,-0.0223137085016185,-0.0299441440450372,-0.226917711752833,-0.1190041924467417,-0.180674685451415,-0.1389323110745755,-0.1557527682519126,-0.0965792363109109,0.0607431543342821,-0.1512286807494305,-0.1334667777041729,0.4855771004714848,-0.028279547578589,0.8629170752972339,-0.0089970186399673,0.7669683257918553,Attack,2018-02-14 03:20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:20,448,339,-0.2800481165931187,0.076978994289035,0.0150990899600845,0.0206776820891624,-0.0228120130763072,0.006361318947871,-0.2214624195434322,-0.1355524817235098,-0.2062824848873734,-0.1531523971016245,-0.1870840874500523,-0.1532204377908755,-0.0258943778305669,0.2370361730985257,-0.1687347062837208,0.6332112049431737,-0.1582150513693912,0.8258652529784751,-0.064082563701157,0.7566964285714286,Attack,2018-02-14 03:20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:30,426,338,-0.2813912013514222,0.0885299235350895,0.0215342109722065,0.0245586220324494,-0.0221946055215141,-0.0538439716718666,-0.2282299018686587,-0.1331422908845151,-0.2104604272195546,-0.1515978276043825,-0.1893464043738363,-0.10490089320958,0.0402589195775787,-0.0193924264904148,-0.166961499227468,0.5369360683262112,-0.0697369947857854,0.8804954046404552,0.0347466816369545,0.7934272300469484,Attack,2018-02-14 03:20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:40,457,350,-0.2640313430604029,0.0772906690912144,0.015742768859862,0.0223260652480094,-0.0224508998856767,-0.0021733702257649,-0.1979361047759336,-0.1341949162491639,-0.1856005508560367,-0.1494939904264913,-0.1598433345688931,-0.102745540822985,0.0176784228633712,0.0931117807635059,-0.191850596082292,0.589092954499906,-0.1539112615642644,0.8827622526549568,-0.0007734269907024,0.7658643326039387,Attack,2018-02-14 03:20:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14 03:20:50,574,342,-0.1196609590409861,0.0583210581607753,0.008302366972473,0.0160796154205452,-0.0221911296783464,-0.0026501132972948,-0.2654320577892949,-0.1349324355961585,-0.0796076045327866,-0.1379174010185367,-0.0717125017497372,0.000355222996236,0.0505971373502437,0.0187850399804117,-0.185204693775169,0.2403246076321029,-0.2463081893007613,0.5684171089158049,0.0560163272015755,0.5958188153310104,Attack,2018-02-14 03:20:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
